Delivery Start (CET);Delivery End (CET);NO1 Accepted Down Volume (MW);NO1 Accepted Up Volume (MW);NO1 Activated Down Volume (MW);NO1 Activated Up Volume (MW);NO1 Down Price (EUR);NO1 Imbalance Price (EUR);NO1 Up Price (EUR)
13.01.2023 22:00:00;13.01.2023 23:00:00;74;458;0;0;74;74;96.78
13.01.2023 23:00:00;14.01.2023 00:00:00;74;458;0;0;74;74;94.18
14.01.2023 00:00:00;14.01.2023 01:00:00;134;402;0;0;70;70;103.21
14.01.2023 01:00:00;14.01.2023 02:00:00;110;402;0;0;70;70;96.99
14.01.2023 02:00:00;14.01.2023 03:00:00;58;497;0;0;70;70;91.63
14.01.2023 03:00:00;14.01.2023 04:00:00;64;527;0;0;70;70;80.37
14.01.2023 04:00:00;14.01.2023 05:00:00;15;747;0;0;42.2;42.2;42.2
14.01.2023 05:00:00;14.01.2023 06:00:00;16;747;0;0;42.38;42.38;42.38
14.01.2023 06:00:00;14.01.2023 07:00:00;26;739;0;0;46.59;46.59;46.59
14.01.2023 07:00:00;14.01.2023 08:00:00;67;512;0;0;79.96;79.96;79.96
14.01.2023 08:00:00;14.01.2023 09:00:00;113;402;0;0;86.34;86.34;86.34
14.01.2023 09:00:00;14.01.2023 10:00:00;134;402;0;0;96.78;99;99
14.01.2023 10:00:00;14.01.2023 11:00:00;132;402;0;0;99.93;100;100
14.01.2023 11:00:00;14.01.2023 12:00:00;128;402;0;0;102.48;102.48;102.48
14.01.2023 12:00:00;14.01.2023 13:00:00;95;402;0;0;79;79;101.61
14.01.2023 13:00:00;14.01.2023 14:00:00;96;402;10.3;0;55;55;96.97
14.01.2023 14:00:00;14.01.2023 15:00:00;70;402;29.4;0;40.5;40.5;96.96
14.01.2023 15:00:00;14.01.2023 16:00:00;70;402;32;0;40.5;40.5;96.95
14.01.2023 16:00:00;14.01.2023 17:00:00;68;402;3.3;0;40.5;40.5;99.98
14.01.2023 17:00:00;14.01.2023 18:00:00;89;402;0;0;66.5;66.5;102.54
14.01.2023 18:00:00;14.01.2023 19:00:00;97;402;0;0;60;60;104.21
14.01.2023 19:00:00;14.01.2023 20:00:00;104;402;0;0;60;60;103.25
14.01.2023 20:00:00;14.01.2023 21:00:00;69;402;0;0;66.5;66.5;100.21
14.01.2023 21:00:00;14.01.2023 22:00:00;85;402;0;0;60;60;96.19
14.01.2023 22:00:00;14.01.2023 23:00:00;75;402;0;0;60;60;90.43
14.01.2023 23:00:00;15.01.2023 00:00:00;77;670;0;0;66.89;66.89;66.89
15.01.2023 00:00:00;15.01.2023 01:00:00;115;658;0;93;58.09;82.5;82.5
15.01.2023 01:00:00;15.01.2023 02:00:00;61;672;0;93;27.23;82.5;82.5
15.01.2023 02:00:00;15.01.2023 03:00:00;74;677;0;93;24.28;82.5;82.5
15.01.2023 03:00:00;15.01.2023 04:00:00;78;747;0;20.2;13;82.5;82.5
15.01.2023 04:00:00;15.01.2023 05:00:00;97;747;0;0;7.98;26.65;26.65
15.01.2023 05:00:00;15.01.2023 06:00:00;0;747;0;0;4.85;26.65;26.65
15.01.2023 06:00:00;15.01.2023 07:00:00;75;747;0;0;6.05;6.05;6.05
15.01.2023 07:00:00;15.01.2023 08:00:00;69;747;0;0;10.09;10.09;10.09
15.01.2023 08:00:00;15.01.2023 09:00:00;49;747;0;0;14.03;19.03;19.03
15.01.2023 09:00:00;15.01.2023 10:00:00;28;722;0;0;48.03;66;66
15.01.2023 10:00:00;15.01.2023 11:00:00;51;509;0;0;83.58;83.58;83.58
15.01.2023 11:00:00;15.01.2023 12:00:00;31;402;0;0;96.78;96.78;96.78
15.01.2023 12:00:00;15.01.2023 13:00:00;61;402;0;0;96.81;96.81;96.81
15.01.2023 13:00:00;15.01.2023 14:00:00;49;402;0;0;97.11;97.11;97.11
15.01.2023 14:00:00;15.01.2023 15:00:00;45;402;0;0;96.98;96.98;96.98
15.01.2023 15:00:00;15.01.2023 16:00:00;44;402;0;0;99.3;99.3;99.3
15.01.2023 16:00:00;15.01.2023 17:00:00;50;402;0;0;101.22;101.22;101.22
15.01.2023 17:00:00;15.01.2023 18:00:00;55;402;0;0;102.07;102.07;102.07
15.01.2023 18:00:00;15.01.2023 19:00:00;70;402;0;0;104.26;104.26;104.26
15.01.2023 19:00:00;15.01.2023 20:00:00;16;402;0;0;101.14;101.14;101.14
15.01.2023 20:00:00;15.01.2023 21:00:00;28;402;0;0;101.47;101.47;101.47
15.01.2023 21:00:00;15.01.2023 22:00:00;16;402;0;0;100.78;100.78;100.78
15.01.2023 22:00:00;15.01.2023 23:00:00;16;402;0;0;97.74;97.74;97.74
15.01.2023 23:00:00;16.01.2023 00:00:00;28;402;0;0;93.76;93.76;93.76
16.01.2023 00:00:00;16.01.2023 01:00:00;12;402;0;0;101.53;101.53;101.53
16.01.2023 01:00:00;16.01.2023 02:00:00;34;402;0;0;88;88;99.32
16.01.2023 02:00:00;16.01.2023 03:00:00;34;402;0;0;88;88;93.18
16.01.2023 03:00:00;16.01.2023 04:00:00;39;402;0;0;89.18;89.18;89.18
16.01.2023 04:00:00;16.01.2023 05:00:00;51;380;0;0;105.03;105.03;105.03
16.01.2023 05:00:00;16.01.2023 06:00:00;49;352;0;0;116.63;116.63;116.63
16.01.2023 06:00:00;16.01.2023 07:00:00;150;257;0;0;125;125;125
16.01.2023 07:00:00;16.01.2023 08:00:00;256;67;0;27.5;139.63;177.5;177.5
16.01.2023 08:00:00;16.01.2023 09:00:00;308;18;0;0;152.85;177.5;177.5
16.01.2023 09:00:00;16.01.2023 10:00:00;311;5;0;0;139;139;161.05
16.01.2023 10:00:00;16.01.2023 11:00:00;310;20;0;0;145.84;145.84;145.84
16.01.2023 11:00:00;16.01.2023 12:00:00;302;20;0;0;120;120;146.21
16.01.2023 12:00:00;16.01.2023 13:00:00;291;27;0;0;142.48;142.48;142.48
16.01.2023 13:00:00;16.01.2023 14:00:00;248;58;0;0;136.51;136.51;136.51
16.01.2023 14:00:00;16.01.2023 15:00:00;259;49;0;0;136.86;136.86;136.86
16.01.2023 15:00:00;16.01.2023 16:00:00;280;31;0;0;141.17;161.5;161.5
16.01.2023 16:00:00;16.01.2023 17:00:00;291;17;0;0;111.5;111.5;146.14
16.01.2023 17:00:00;16.01.2023 18:00:00;305;5;23;0;108;108;154.31
16.01.2023 18:00:00;16.01.2023 19:00:00;286;5;0;0;115;115;157.45
16.01.2023 19:00:00;16.01.2023 20:00:00;276;23;18.6;0;103;103;144.94
16.01.2023 20:00:00;16.01.2023 21:00:00;280;105;110;0;100;100;133.61
16.01.2023 21:00:00;16.01.2023 22:00:00;246;138;77;0;100;100;127.74
16.01.2023 22:00:00;16.01.2023 23:00:00;202;193;36;0;100;100;123.24
16.01.2023 23:00:00;17.01.2023 00:00:00;131;297;15;0;102;102;113.07
17.01.2023 00:00:00;17.01.2023 01:00:00;93;429;0;0;105.98;105.98;105.98
17.01.2023 01:00:00;17.01.2023 02:00:00;123;430;0;0;97.64;111.5;111.5
17.01.2023 02:00:00;17.01.2023 03:00:00;133;431;0;0;94.85;111.5;111.5
17.01.2023 03:00:00;17.01.2023 04:00:00;115;439;0;0;96.8;111.5;111.5
17.01.2023 04:00:00;17.01.2023 05:00:00;143;430;0;0;97.85;111.5;111.5
17.01.2023 05:00:00;17.01.2023 06:00:00;170;370;0;0;81;81;109.91
17.01.2023 06:00:00;17.01.2023 07:00:00;187;380;2.7;0;90;90;120.01
17.01.2023 07:00:00;17.01.2023 08:00:00;218;247;0;0;130.6;130.6;130.6
17.01.2023 08:00:00;17.01.2023 09:00:00;235;219;0;0;146.83;146.83;146.83
17.01.2023 09:00:00;17.01.2023 10:00:00;251;190;0;0;132.29;132.29;132.29
17.01.2023 10:00:00;17.01.2023 11:00:00;226;225;0;0;126.17;135;135
17.01.2023 11:00:00;17.01.2023 12:00:00;213;279;0;0;122.75;145;145
17.01.2023 12:00:00;17.01.2023 13:00:00;222;123;0;0;119.79;145;145
17.01.2023 13:00:00;17.01.2023 14:00:00;233;110;0;0;125.66;125.66;125.66
17.01.2023 14:00:00;17.01.2023 15:00:00;269;69;0;0;128.88;128.88;128.88
17.01.2023 15:00:00;17.01.2023 16:00:00;290;44;0;0;137.5;137.5;137.5
17.01.2023 16:00:00;17.01.2023 17:00:00;303;21;0;0;151.23;151.23;151.23
17.01.2023 17:00:00;17.01.2023 18:00:00;308;25;0;0;151.9;151.9;151.9
17.01.2023 18:00:00;17.01.2023 19:00:00;297;52;0;0;147.59;147.59;147.59
17.01.2023 19:00:00;17.01.2023 20:00:00;285;139;0;0;141.18;141.18;141.18
17.01.2023 20:00:00;17.01.2023 21:00:00;246;182;11.7;0;112.21;112.21;135.26
17.01.2023 21:00:00;17.01.2023 22:00:00;252;174;49;0;105.5;105.5;132.2
17.01.2023 22:00:00;17.01.2023 23:00:00;223;228;8.4;0;106.5;128.55;128.55
17.01.2023 23:00:00;18.01.2023 00:00:00;183;335;0;0;124.32;124.32;124.32
18.01.2023 00:00:00;18.01.2023 01:00:00;158;257;0;0;119.04;119.04;119.04
18.01.2023 01:00:00;18.01.2023 02:00:00;148;292;0;0;118.07;118.07;118.07
18.01.2023 02:00:00;18.01.2023 03:00:00;137;284;0;0;105;105;119.21
18.01.2023 03:00:00;18.01.2023 04:00:00;137;295;0;0;105;105;118.93
18.01.2023 04:00:00;18.01.2023 05:00:00;118;302;0;0;99.5;99.5;116.19
18.01.2023 05:00:00;18.01.2023 06:00:00;151;205;23;0;99.5;99.5;121.91
18.01.2023 06:00:00;18.01.2023 07:00:00;199;128;12.4;0;103.5;103.5;130.39
18.01.2023 07:00:00;18.01.2023 08:00:00;190;45;0;0;148.79;166.79;166.79
18.01.2023 08:00:00;18.01.2023 09:00:00;179;50;0;0;150.16;165;165
18.01.2023 09:00:00;18.01.2023 10:00:00;185;43;0;0;150.4;150.4;150.4
18.01.2023 10:00:00;18.01.2023 11:00:00;191;40;0;0;140;167;167
18.01.2023 11:00:00;18.01.2023 12:00:00;97;89;0;0;130.36;150;150
18.01.2023 12:00:00;18.01.2023 13:00:00;95;126;0;18;122.94;145;145
18.01.2023 13:00:00;18.01.2023 14:00:00;95;129;0;0;120;130;130
18.01.2023 14:00:00;18.01.2023 15:00:00;123;66;0;0;123.66;153;153
18.01.2023 15:00:00;18.01.2023 16:00:00;151;53;0;4.8;132.8;153.54;153.54
18.01.2023 16:00:00;18.01.2023 17:00:00;198;31;0;0;143.23;145;145
18.01.2023 17:00:00;18.01.2023 18:00:00;202;31;0;0;148.88;149.38;149.38
18.01.2023 18:00:00;18.01.2023 19:00:00;222;102;0;0;137.48;137.48;137.48
18.01.2023 19:00:00;18.01.2023 20:00:00;213;102;0;0;127.14;127.14;127.14
18.01.2023 20:00:00;18.01.2023 21:00:00;197;109;0;0;120.97;120.97;120.97
18.01.2023 21:00:00;18.01.2023 22:00:00;89;170;0;0;119.9;119.9;119.9
18.01.2023 22:00:00;18.01.2023 23:00:00;93;246;0;0;117.51;117.51;117.51
18.01.2023 23:00:00;19.01.2023 00:00:00;83;264;0;0;111.46;111.46;111.46
19.01.2023 00:00:00;19.01.2023 01:00:00;89;375;0;0;111.53;111.53;111.53
19.01.2023 01:00:00;19.01.2023 02:00:00;60;403;13.8;0;93;93;106.98
19.01.2023 02:00:00;19.01.2023 03:00:00;69;407;34;0;90;90;104.97
19.01.2023 03:00:00;19.01.2023 04:00:00;35;408;0;0;90;90;103.02
19.01.2023 04:00:00;19.01.2023 05:00:00;35;413;0;0;90;90;102.31
19.01.2023 05:00:00;19.01.2023 06:00:00;65;325;0;0;98;98;110.95
19.01.2023 06:00:00;19.01.2023 07:00:00;164;202;0;0;109;109;118.22
19.01.2023 07:00:00;19.01.2023 08:00:00;246;5;0;0;148.97;150.75;150.75
19.01.2023 08:00:00;19.01.2023 09:00:00;260;5;0;0;154.97;154.97;154.97
19.01.2023 09:00:00;19.01.2023 10:00:00;256;5;0;0;151.36;168.5;168.5
19.01.2023 10:00:00;19.01.2023 11:00:00;234;5;0;0;150.01;168.5;168.5
19.01.2023 11:00:00;19.01.2023 12:00:00;228;5;0;0;138.63;153.5;153.5
19.01.2023 12:00:00;19.01.2023 13:00:00;230;5;0;0;132.5;132.5;145.72
19.01.2023 13:00:00;19.01.2023 14:00:00;238;5;0;0;133;133;150.38
19.01.2023 14:00:00;19.01.2023 15:00:00;245;5;0;0;155.35;155.35;155.35
19.01.2023 15:00:00;19.01.2023 16:00:00;246;5;0;0;170.33;170.33;170.33
19.01.2023 16:00:00;19.01.2023 17:00:00;257;5;0;0;180.33;185;185
19.01.2023 17:00:00;19.01.2023 18:00:00;257;5;0;3.7;173.75;700;700
19.01.2023 18:00:00;19.01.2023 19:00:00;257;5;0;3.6;156.61;672.05;672.05
19.01.2023 19:00:00;19.01.2023 20:00:00;246;17;0;12;151.55;180;180
19.01.2023 20:00:00;19.01.2023 21:00:00;243;17;0;0;145.65;148.5;148.5
19.01.2023 21:00:00;19.01.2023 22:00:00;239;20;0;0;143.66;148;148
19.01.2023 22:00:00;19.01.2023 23:00:00;221;30;0;0;137.49;147;147
19.01.2023 23:00:00;20.01.2023 00:00:00;216;30;0;0;132.71;145;145
20.01.2023 00:00:00;20.01.2023 01:00:00;226;13;0;0;139.23;153;153
20.01.2023 01:00:00;20.01.2023 02:00:00;234;25;0;0;133.85;144.5;144.5
20.01.2023 02:00:00;20.01.2023 03:00:00;231;28;0;0;133.46;133.5;133.5
20.01.2023 03:00:00;20.01.2023 04:00:00;231;28;0;0;133.58;133.58;133.58
20.01.2023 04:00:00;20.01.2023 05:00:00;234;25;0;0;134.93;134.93;134.93
20.01.2023 05:00:00;20.01.2023 06:00:00;292;5;0;0;145.21;145.21;145.21
20.01.2023 06:00:00;20.01.2023 07:00:00;295;5;0;0;149.38;154.38;154.38
20.01.2023 07:00:00;20.01.2023 08:00:00;299;5;0;0;149.94;154.94;154.94
20.01.2023 08:00:00;20.01.2023 09:00:00;303;5;0;0;151.9;158.5;158.5
20.01.2023 09:00:00;20.01.2023 10:00:00;314;5;0;0;159.99;262.51;262.51
20.01.2023 10:00:00;20.01.2023 11:00:00;311;5;0;0;203.06;317.08;317.08
20.01.2023 11:00:00;20.01.2023 12:00:00;306;15;0;0;193.04;255.38;255.38
20.01.2023 12:00:00;20.01.2023 13:00:00;305;15;0;0;151.44;184.5;184.5
20.01.2023 13:00:00;20.01.2023 14:00:00;300;15;0;0;149.72;153;153
20.01.2023 14:00:00;20.01.2023 15:00:00;300;5;0;0;151.64;153;153
20.01.2023 15:00:00;20.01.2023 16:00:00;301;5;0;0;149.66;158.5;158.5
20.01.2023 16:00:00;20.01.2023 17:00:00;305;5;0;0;149.69;159.5;159.5
20.01.2023 17:00:00;20.01.2023 18:00:00;308;5;0;0;152.11;159.5;159.5
20.01.2023 18:00:00;20.01.2023 19:00:00;308;5;0;0;154.44;203.5;203.5
20.01.2023 19:00:00;20.01.2023 20:00:00;307;5;0;0;149.75;152;152
20.01.2023 20:00:00;20.01.2023 21:00:00;299;5;0;0;146.6;152;152
20.01.2023 21:00:00;20.01.2023 22:00:00;299;5;0;0;148.13;150;150
20.01.2023 22:00:00;20.01.2023 23:00:00;300;5;0;0;148.59;150;150
20.01.2023 23:00:00;21.01.2023 00:00:00;292;17;0;0;142.98;147.5;147.5
21.01.2023 00:00:00;21.01.2023 01:00:00;121;62;0;35;139.34;148.5;148.5
21.01.2023 01:00:00;21.01.2023 02:00:00;159;66;0;35;135.72;147.5;147.5
21.01.2023 02:00:00;21.01.2023 03:00:00;165;66;0;35;135.58;146.5;146.5
21.01.2023 03:00:00;21.01.2023 04:00:00;159;155;0;27.4;129.86;143.5;143.5
21.01.2023 04:00:00;21.01.2023 05:00:00;145;162;0;0;127.44;130;130
21.01.2023 05:00:00;21.01.2023 06:00:00;127;140;0;0;128.23;129;129
21.01.2023 06:00:00;21.01.2023 07:00:00;172;117;0;0;126.69;126.69;126.69
21.01.2023 07:00:00;21.01.2023 08:00:00;207;76;0;0;136.18;136.18;136.18
21.01.2023 08:00:00;21.01.2023 09:00:00;227;60;0;0;128;128;147.21
21.01.2023 09:00:00;21.01.2023 10:00:00;241;60;0;0;128;128;166.34
21.01.2023 10:00:00;21.01.2023 11:00:00;247;60;0;0;128;128;164.57
21.01.2023 11:00:00;21.01.2023 12:00:00;240;60;0;0;151.92;153;153
21.01.2023 12:00:00;21.01.2023 13:00:00;243;60;0;0;142.89;149.5;149.5
21.01.2023 13:00:00;21.01.2023 14:00:00;247;56;0;0;133.05;147.87;147.87
21.01.2023 14:00:00;21.01.2023 15:00:00;253;60;0;0;132.21;143;143
21.01.2023 15:00:00;21.01.2023 16:00:00;258;60;0;0;132.64;132.64;132.64
21.01.2023 16:00:00;21.01.2023 17:00:00;276;60;0;0;139.77;139.77;139.77
21.01.2023 17:00:00;21.01.2023 18:00:00;269;60;0;0;127;127;168.87
21.01.2023 18:00:00;21.01.2023 19:00:00;264;60;0;0;126;126;173.35
21.01.2023 19:00:00;21.01.2023 20:00:00;283;60;0;0;125.5;125.5;139.72
21.01.2023 20:00:00;21.01.2023 21:00:00;279;60;0;0;126;126;134.51
21.01.2023 21:00:00;21.01.2023 22:00:00;271;60;0;0;132.09;145;145
21.01.2023 22:00:00;21.01.2023 23:00:00;279;60;0;0;128.05;128.05;128.05
21.01.2023 23:00:00;22.01.2023 00:00:00;252;72;0;0;117.76;117.76;117.76
22.01.2023 00:00:00;22.01.2023 01:00:00;222;288;0;0;123.9;123.9;123.9
22.01.2023 01:00:00;22.01.2023 02:00:00;222;384;0;0;119.01;123;123
22.01.2023 02:00:00;22.01.2023 03:00:00;217;379;0;0;116.77;123;123
22.01.2023 03:00:00;22.01.2023 04:00:00;203;388;0;0;118.35;123;123
22.01.2023 04:00:00;22.01.2023 05:00:00;204;389;0;0;118.58;118.58;118.58
22.01.2023 05:00:00;22.01.2023 06:00:00;206;349;0;0;117.79;119.5;119.5
22.01.2023 06:00:00;22.01.2023 07:00:00;231;250;0;0;123.92;123.92;123.92
22.01.2023 07:00:00;22.01.2023 08:00:00;278;230;0;0;123.88;123.88;123.88
22.01.2023 08:00:00;22.01.2023 09:00:00;375;60;0;8;133.53;147.5;147.5
22.01.2023 09:00:00;22.01.2023 10:00:00;398;63;0;10;138.77;149.5;149.5
22.01.2023 10:00:00;22.01.2023 11:00:00;394;65;0;38.4;141.72;174;174
22.01.2023 11:00:00;22.01.2023 12:00:00;397;65;0;65;148.19;317.5;317.5
22.01.2023 12:00:00;22.01.2023 13:00:00;403;65;0;65;140.58;317.5;317.5
22.01.2023 13:00:00;22.01.2023 14:00:00;401;65;0;54;138.89;266.56;266.56
22.01.2023 14:00:00;22.01.2023 15:00:00;390;65;0;10;139.78;149;149
22.01.2023 15:00:00;22.01.2023 16:00:00;375;64;0;16;152.28;155;155
22.01.2023 16:00:00;22.01.2023 17:00:00;410;63;0;26.8;165.73;201.64;201.64
22.01.2023 17:00:00;22.01.2023 18:00:00;419;64;0;64;186.04;201.64;201.64
22.01.2023 18:00:00;22.01.2023 19:00:00;398;62;0;62;195.81;199;199
22.01.2023 19:00:00;22.01.2023 20:00:00;400;62;0;0;191.26;195;195
22.01.2023 20:00:00;22.01.2023 21:00:00;416;63;0;10;144.48;149.5;149.5
22.01.2023 21:00:00;22.01.2023 22:00:00;407;63;0;10;139.69;149.5;149.5
22.01.2023 22:00:00;22.01.2023 23:00:00;438;90;0;0;137.47;149.5;149.5
22.01.2023 23:00:00;23.01.2023 00:00:00;428;90;0;0;136.42;149;149
23.01.2023 00:00:00;23.01.2023 01:00:00;374;123;0;0;136.29;156;156
23.01.2023 01:00:00;23.01.2023 02:00:00;365;123;0;0;134.89;155.5;155.5
23.01.2023 02:00:00;23.01.2023 03:00:00;372;123;0;0;134.22;155.5;155.5
23.01.2023 03:00:00;23.01.2023 04:00:00;339;138;0;0;134.42;155.5;155.5
23.01.2023 04:00:00;23.01.2023 05:00:00;336;136;0;0;134.89;155.5;155.5
23.01.2023 05:00:00;23.01.2023 06:00:00;309;164;0;10;137.97;155.5;155.5
23.01.2023 06:00:00;23.01.2023 07:00:00;329;150;0;10;139.42;155.5;155.5
23.01.2023 07:00:00;23.01.2023 08:00:00;385;55;0;40;219.52;221;221
23.01.2023 08:00:00;23.01.2023 09:00:00;380;56;0;10;249.92;251;251
23.01.2023 09:00:00;23.01.2023 10:00:00;383;56;0;41;261.85;263;263
23.01.2023 10:00:00;23.01.2023 11:00:00;379;56;0;10;242.19;250.3;250.3
23.01.2023 11:00:00;23.01.2023 12:00:00;397;56;0;10;223.1;241.96;241.96
23.01.2023 12:00:00;23.01.2023 13:00:00;392;56;0;34.8;214.1;563.24;563.24
23.01.2023 13:00:00;23.01.2023 14:00:00;393;57;0;47;212.38;700;700
23.01.2023 14:00:00;23.01.2023 15:00:00;396;55;0;24.7;212.64;591.47;591.47
23.01.2023 15:00:00;23.01.2023 16:00:00;405;55;0;0;211.98;213;213
23.01.2023 16:00:00;23.01.2023 17:00:00;397;55;0;0;217.62;219;219
23.01.2023 17:00:00;23.01.2023 18:00:00;405;55;0;0;241.19;242;242
23.01.2023 18:00:00;23.01.2023 19:00:00;403;56;0;0;239.88;240.38;240.38
23.01.2023 19:00:00;23.01.2023 20:00:00;394;57;0;10;172.43;174;174
23.01.2023 20:00:00;23.01.2023 21:00:00;342;152;0;10;139.5;152;152
23.01.2023 21:00:00;23.01.2023 22:00:00;334;152;0;8.2;138.7;152;152
23.01.2023 22:00:00;23.01.2023 23:00:00;333;152;0;0;136.44;140;140
23.01.2023 23:00:00;24.01.2023 00:00:00;326;152;50;0;115.74;115.74;134.1
24.01.2023 00:00:00;24.01.2023 01:00:00;209;5;45.9;0;110;110;137.67
24.01.2023 01:00:00;24.01.2023 02:00:00;243;5;112;0;104;104;135.19
24.01.2023 02:00:00;24.01.2023 03:00:00;220;5;89;0;110.5;110.5;132.64
24.01.2023 03:00:00;24.01.2023 04:00:00;201;30;88;0;115;115;131.64
24.01.2023 04:00:00;24.01.2023 05:00:00;216;5;85.4;0;110;110;131.93
24.01.2023 05:00:00;24.01.2023 06:00:00;249;55;121;0;110;110;137.25
24.01.2023 06:00:00;24.01.2023 07:00:00;285;57;116.6;0;108;108;138.49
24.01.2023 07:00:00;24.01.2023 08:00:00;286;57;33.4;0;120;120;140.98
24.01.2023 08:00:00;24.01.2023 09:00:00;268;55;0;0;243.32;243.32;243.32
24.01.2023 09:00:00;24.01.2023 10:00:00;268;55;0;0;152;152;248.22
24.01.2023 10:00:00;24.01.2023 11:00:00;272;55;0;0;143;143;231.02
24.01.2023 11:00:00;24.01.2023 12:00:00;263;55;0;0;130;130;222.85
24.01.2023 12:00:00;24.01.2023 13:00:00;261;55;0;0;130;130;211.16
24.01.2023 13:00:00;24.01.2023 14:00:00;262;55;0;0;130.5;130.5;199.4
24.01.2023 14:00:00;24.01.2023 15:00:00;277;55;0;0;208.61;208.61;208.61
24.01.2023 15:00:00;24.01.2023 16:00:00;285;55;0;0;210.79;210.79;210.79
24.01.2023 16:00:00;24.01.2023 17:00:00;301;55;0;0;217.39;217.39;217.39
24.01.2023 17:00:00;24.01.2023 18:00:00;307;55;0;0;152;152;242
24.01.2023 18:00:00;24.01.2023 19:00:00;312;55;84.3;0;117;117;146.33
24.01.2023 19:00:00;24.01.2023 20:00:00;323;55;127;0;110;110;139.4
24.01.2023 20:00:00;24.01.2023 21:00:00;307;59;106;0;105;105;138.37
24.01.2023 21:00:00;24.01.2023 22:00:00;276;55;69;0;105;105;137.06
24.01.2023 22:00:00;24.01.2023 23:00:00;282;58;65;0;108;108;131.73
24.01.2023 23:00:00;25.01.2023 00:00:00;272;60;65;0;102.5;102.5;124.97
25.01.2023 00:00:00;25.01.2023 01:00:00;242;215;28;0;102;102;121.1
25.01.2023 01:00:00;25.01.2023 02:00:00;248;258;20;0;102.62;102.62;116.76
25.01.2023 02:00:00;25.01.2023 03:00:00;221;340;6.4;0;101;101;114.97
25.01.2023 03:00:00;25.01.2023 04:00:00;217;356;16;0;99;99;113.28
25.01.2023 04:00:00;25.01.2023 05:00:00;207;363;11;0;99;99;113.46
25.01.2023 05:00:00;25.01.2023 06:00:00;249;235;30;0;99;99;117.38
25.01.2023 06:00:00;25.01.2023 07:00:00;263;204;21.9;0;99;99;121.64
25.01.2023 07:00:00;25.01.2023 08:00:00;364;59;0;0;159.23;159.23;159.23
25.01.2023 08:00:00;25.01.2023 09:00:00;354;59;0;0;160.8;160.8;160.8
25.01.2023 09:00:00;25.01.2023 10:00:00;353;59;0;0;150.28;150.28;150.28
25.01.2023 10:00:00;25.01.2023 11:00:00;356;59;0;0;136.59;136.59;136.59
25.01.2023 11:00:00;25.01.2023 12:00:00;347;59;0;0;130.07;130.07;130.07
25.01.2023 12:00:00;25.01.2023 13:00:00;336;74;0;0;127.39;127.39;127.39
25.01.2023 13:00:00;25.01.2023 14:00:00;244;186;0;0;127.05;127.05;127.05
25.01.2023 14:00:00;25.01.2023 15:00:00;240;176;21.5;0;108;108;126.72
25.01.2023 15:00:00;25.01.2023 16:00:00;208;204;20;0;107.53;107.53;118.26
25.01.2023 16:00:00;25.01.2023 17:00:00;202;192;6;0;110;110;129.24
25.01.2023 17:00:00;25.01.2023 18:00:00;325;58;0;0;136.46;136.46;136.46
25.01.2023 18:00:00;25.01.2023 19:00:00;302;71;0;0;135.47;135.47;135.47
25.01.2023 19:00:00;25.01.2023 20:00:00;300;56;0;0;127.57;154.5;154.5
25.01.2023 20:00:00;25.01.2023 21:00:00;290;56;0;0;129.2;154.5;154.5
25.01.2023 21:00:00;25.01.2023 22:00:00;179;141;0;47;125.06;150;150
25.01.2023 22:00:00;25.01.2023 23:00:00;114;210;0;57;125.08;150;150
25.01.2023 23:00:00;26.01.2023 00:00:00;189;151;0;0;121.35;121.35;121.35
26.01.2023 00:00:00;26.01.2023 01:00:00;231;201;0;0;111.88;111.88;111.88
26.01.2023 01:00:00;26.01.2023 02:00:00;217;224;0;0;110.04;110.04;110.04
26.01.2023 02:00:00;26.01.2023 03:00:00;196;240;0;0;108;108;108
26.01.2023 03:00:00;26.01.2023 04:00:00;168;276;0;0;107.04;107.04;107.04
26.01.2023 04:00:00;26.01.2023 05:00:00;238;236;0;0;109.8;109.8;109.8
26.01.2023 05:00:00;26.01.2023 06:00:00;263;222;0;0;113.52;113.52;113.52
26.01.2023 06:00:00;26.01.2023 07:00:00;295;143;0;10.8;111.62;145;145
26.01.2023 07:00:00;26.01.2023 08:00:00;370;57;0;10;126.94;148.5;148.5
26.01.2023 08:00:00;26.01.2023 09:00:00;328;73;0;10;130.21;148.5;148.5
26.01.2023 09:00:00;26.01.2023 10:00:00;328;71;0;10;129.61;146;146
26.01.2023 10:00:00;26.01.2023 11:00:00;333;55;0;10;131.22;144;144
26.01.2023 11:00:00;26.01.2023 12:00:00;333;55;14.5;0;115;115;131.21
26.01.2023 12:00:00;26.01.2023 13:00:00;275;55;28;0;115;115;131.68
26.01.2023 13:00:00;26.01.2023 14:00:00;280;89;16;0;101.5;101.5;126.23
26.01.2023 14:00:00;26.01.2023 15:00:00;311;55;30;0;101.5;101.5;124.25
26.01.2023 15:00:00;26.01.2023 16:00:00;330;55;0;0;120;120;130.76
26.01.2023 16:00:00;26.01.2023 17:00:00;290;55;0;0;115;115;133.01
26.01.2023 17:00:00;26.01.2023 18:00:00;290;55;0;0;134.34;134.34;134.34
26.01.2023 18:00:00;26.01.2023 19:00:00;308;55;0;0;134.79;134.79;134.79
26.01.2023 19:00:00;26.01.2023 20:00:00;281;55;0;0;130.03;130.03;130.03
26.01.2023 20:00:00;26.01.2023 21:00:00;267;99;0;0;124.38;124.38;124.38
