"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"25/09/2024 05:00:00 - 25/09/2024 06:00:00","BZN|NO1","28.25","16.07","16.00","21.87"
"25/09/2024 06:00:00 - 25/09/2024 07:00:00","BZN|NO1","44.19","21.93","22.00","38.31"
"25/09/2024 07:00:00 - 25/09/2024 08:00:00","BZN|NO1","65.95","32.27","32.00","42.69"
"25/09/2024 08:00:00 - 25/09/2024 09:00:00","BZN|NO1","90.80","47.97","48.00","40.11"
"25/09/2024 09:00:00 - 25/09/2024 10:00:00","BZN|NO1","123.71","71.00","68.00","75.76"
"25/09/2024 10:00:00 - 25/09/2024 11:00:00","BZN|NO1","156.64","93.26","81.00","92.11"
"25/09/2024 11:00:00 - 25/09/2024 12:00:00","BZN|NO1","188.10","114.15","105.00","115.31"
"25/09/2024 12:00:00 - 25/09/2024 13:00:00","BZN|NO1","213.01","139.84","125.00","146.92"
"25/09/2024 13:00:00 - 25/09/2024 14:00:00","BZN|NO1","242.76","160.99","158.00","189.70"
"25/09/2024 14:00:00 - 25/09/2024 15:00:00","BZN|NO1","259.04","175.81","185.00","245.98"
"25/09/2024 15:00:00 - 25/09/2024 16:00:00","BZN|NO1","276.59","194.97","198.00","256.91"
"25/09/2024 16:00:00 - 25/09/2024 17:00:00","BZN|NO1","279.42","220.97","221.00","259.91"
"25/09/2024 17:00:00 - 25/09/2024 18:00:00","BZN|NO1","279.16","244.94","242.00","290.00"
"25/09/2024 18:00:00 - 25/09/2024 19:00:00","BZN|NO1","285.24","249.71","258.00","283.60"
"25/09/2024 19:00:00 - 25/09/2024 20:00:00","BZN|NO1","286.71","245.19","265.00","227.06"
"25/09/2024 20:00:00 - 25/09/2024 21:00:00","BZN|NO1","285.36","241.18","261.00","232.47"
"25/09/2024 21:00:00 - 25/09/2024 22:00:00","BZN|NO1","277.37","231.55","248.00","219.98"
"25/09/2024 22:00:00 - 25/09/2024 23:00:00","BZN|NO1","258.46","213.50","227.00","160.91"
"25/09/2024 23:00:00 - 26/09/2024 00:00:00","BZN|NO1","231.89","183.15","209.00","135.70"
"26/09/2024 00:00:00 - 26/09/2024 01:00:00","BZN|NO1","149.41","144.00","144.00","102.47"
"26/09/2024 01:00:00 - 26/09/2024 02:00:00","BZN|NO1","116.63","113.43","113.00","78.07"
"26/09/2024 02:00:00 - 26/09/2024 03:00:00","BZN|NO1","92.30","93.83","94.00","54.38"
"26/09/2024 03:00:00 - 26/09/2024 04:00:00","BZN|NO1","73.08","76.71","77.00","28.73"
"26/09/2024 04:00:00 - 26/09/2024 05:00:00","BZN|NO1","54.09","57.69","58.00","12.81"
"26/09/2024 05:00:00 - 26/09/2024 06:00:00","BZN|NO1","36.08","35.05","35.00","4.43"
"26/09/2024 06:00:00 - 26/09/2024 07:00:00","BZN|NO1","22.52","21.12","21.00","3.89"
"26/09/2024 07:00:00 - 26/09/2024 08:00:00","BZN|NO1","14.56","13.55","14.00","8.97"
"26/09/2024 08:00:00 - 26/09/2024 09:00:00","BZN|NO1","8.55","7.82","8.00","6.65"
"26/09/2024 09:00:00 - 26/09/2024 10:00:00","BZN|NO1","4.13","3.33","5.00","2.45"
"26/09/2024 10:00:00 - 26/09/2024 11:00:00","BZN|NO1","2.12","1.38","2.00","0.55"
"26/09/2024 11:00:00 - 26/09/2024 12:00:00","BZN|NO1","1.62","0.84","1.00","0.00"
"26/09/2024 12:00:00 - 26/09/2024 13:00:00","BZN|NO1","1.94","0.85","1.00","0.02"
"26/09/2024 13:00:00 - 26/09/2024 14:00:00","BZN|NO1","2.98","1.10","1.00","0.31"
"26/09/2024 14:00:00 - 26/09/2024 15:00:00","BZN|NO1","5.05","2.03","2.00","1.40"
"26/09/2024 15:00:00 - 26/09/2024 16:00:00","BZN|NO1","9.63","4.33","5.00","5.02"
"26/09/2024 16:00:00 - 26/09/2024 17:00:00","BZN|NO1","17.45","8.53","12.00","9.95"
"26/09/2024 17:00:00 - 26/09/2024 18:00:00","BZN|NO1","29.72","17.89","22.00","15.09"
"26/09/2024 18:00:00 - 26/09/2024 19:00:00","BZN|NO1","49.24","37.75","41.00","31.96"
"26/09/2024 19:00:00 - 26/09/2024 20:00:00","BZN|NO1","75.76","64.22","66.00","78.28"
"26/09/2024 20:00:00 - 26/09/2024 21:00:00","BZN|NO1","105.90","92.08","99.00","120.59"
"26/09/2024 21:00:00 - 26/09/2024 22:00:00","BZN|NO1","142.40","129.30","142.00","153.79"
"26/09/2024 22:00:00 - 26/09/2024 23:00:00","BZN|NO1","177.85","167.78","180.00","171.98"
"26/09/2024 23:00:00 - 27/09/2024 00:00:00","BZN|NO1","204.59","197.62","211.00","198.74"
"27/09/2024 00:00:00 - 27/09/2024 01:00:00","BZN|NO1","219.65","219.90","220.00","226.48"
"27/09/2024 01:00:00 - 27/09/2024 02:00:00","BZN|NO1","251.92","250.71","251.00","246.04"
"27/09/2024 02:00:00 - 27/09/2024 03:00:00","BZN|NO1","125.60","126.84","127.00","136.46"
"27/09/2024 03:00:00 - 27/09/2024 04:00:00","BZN|NO1","127.10","125.30","125.00","140.14"
"27/09/2024 04:00:00 - 27/09/2024 05:00:00","BZN|NO1","128.13","127.84","128.00","141.40"
"27/09/2024 05:00:00 - 27/09/2024 06:00:00","BZN|NO1","128.88","124.24","124.00","142.55"
"27/09/2024 06:00:00 - 27/09/2024 07:00:00","BZN|NO1","265.38","259.62","260.00","264.01"
"27/09/2024 07:00:00 - 27/09/2024 08:00:00","BZN|NO1","255.22","251.40","251.00","276.98"
"27/09/2024 08:00:00 - 27/09/2024 09:00:00","BZN|NO1","228.24","224.02","224.00","261.17"
"27/09/2024 09:00:00 - 27/09/2024 10:00:00","BZN|NO1","196.71","192.09","193.00","205.30"
"27/09/2024 10:00:00 - 27/09/2024 11:00:00","BZN|NO1","166.14","161.05","164.00","156.99"
"27/09/2024 11:00:00 - 27/09/2024 12:00:00","BZN|NO1","143.81","137.23","137.00","137.43"
"27/09/2024 12:00:00 - 27/09/2024 13:00:00","BZN|NO1","132.24","122.62","120.00","144.61"
"27/09/2024 13:00:00 - 27/09/2024 14:00:00","BZN|NO1","117.89","107.78","102.00","135.87"
"27/09/2024 14:00:00 - 27/09/2024 15:00:00","BZN|NO1","101.81","92.90","89.00","117.90"
"27/09/2024 15:00:00 - 27/09/2024 16:00:00","BZN|NO1","93.48","86.22","83.00","121.32"
"27/09/2024 16:00:00 - 27/09/2024 17:00:00","BZN|NO1","86.65","79.93","78.00","101.74"
"27/09/2024 17:00:00 - 27/09/2024 18:00:00","BZN|NO1","90.27","83.27","85.00","100.23"
"27/09/2024 18:00:00 - 27/09/2024 19:00:00","BZN|NO1","105.98","100.02","104.00","126.82"
"27/09/2024 19:00:00 - 27/09/2024 20:00:00","BZN|NO1","120.79","118.16","125.00","171.78"
"27/09/2024 20:00:00 - 27/09/2024 21:00:00","BZN|NO1","127.17","127.40","137.00","179.37"
"27/09/2024 21:00:00 - 27/09/2024 22:00:00","BZN|NO1","123.88","124.97","133.00","141.89"
"27/09/2024 22:00:00 - 27/09/2024 23:00:00","BZN|NO1","113.14","113.91","118.00","123.96"
"27/09/2024 23:00:00 - 28/09/2024 00:00:00","BZN|NO1","98.68","97.88","89.00","94.02"
"28/09/2024 00:00:00 - 28/09/2024 01:00:00","BZN|NO1","62.64","47.84","48.00","50.59"
"28/09/2024 01:00:00 - 28/09/2024 02:00:00","BZN|NO1","47.11","38.97","39.00","21.90"
"28/09/2024 02:00:00 - 28/09/2024 03:00:00","BZN|NO1","37.49","33.07","33.00","8.02"
"28/09/2024 03:00:00 - 28/09/2024 04:00:00","BZN|NO1","32.70","25.45","25.00","0.98"
"28/09/2024 04:00:00 - 28/09/2024 05:00:00","BZN|NO1","32.71","23.25","23.00","2.87"
"28/09/2024 05:00:00 - 28/09/2024 06:00:00","BZN|NO1","38.15","24.19","24.00","2.30"
"28/09/2024 06:00:00 - 28/09/2024 07:00:00","BZN|NO1","50.34","35.31","35.00","2.96"
"28/09/2024 07:00:00 - 28/09/2024 08:00:00","BZN|NO1","57.58","45.43","45.00","12.10"
"28/09/2024 08:00:00 - 28/09/2024 09:00:00","BZN|NO1","53.55","41.49","41.00","30.17"
"28/09/2024 09:00:00 - 28/09/2024 10:00:00","BZN|NO1","44.69","33.67","30.00","55.56"
"28/09/2024 10:00:00 - 28/09/2024 11:00:00","BZN|NO1","39.88","28.11","32.00","29.49"
"28/09/2024 11:00:00 - 28/09/2024 12:00:00","BZN|NO1","40.49","26.63","34.00","29.43"
"28/09/2024 12:00:00 - 28/09/2024 13:00:00","BZN|NO1","44.83","30.84","33.00","51.86"
"28/09/2024 13:00:00 - 28/09/2024 14:00:00","BZN|NO1","59.07","45.90","46.00","61.99"
"28/09/2024 14:00:00 - 28/09/2024 15:00:00","BZN|NO1","82.33","70.49","69.00","73.77"
"28/09/2024 15:00:00 - 28/09/2024 16:00:00","BZN|NO1","112.28","101.42","101.00","112.54"
"28/09/2024 16:00:00 - 28/09/2024 17:00:00","BZN|NO1","125.68","114.63","115.00","114.36"
"28/09/2024 17:00:00 - 28/09/2024 18:00:00","BZN|NO1","133.27","122.69","123.00","152.31"
"28/09/2024 18:00:00 - 28/09/2024 19:00:00","BZN|NO1","149.78","141.71","139.00","165.07"
"28/09/2024 19:00:00 - 28/09/2024 20:00:00","BZN|NO1","169.54","168.46","171.00","142.42"
"28/09/2024 20:00:00 - 28/09/2024 21:00:00","BZN|NO1","185.09","191.22","198.00","155.53"
"28/09/2024 21:00:00 - 28/09/2024 22:00:00","BZN|NO1","189.22","198.82","206.00","161.12"
"28/09/2024 22:00:00 - 28/09/2024 23:00:00","BZN|NO1","183.49","195.36","205.00","143.23"
"28/09/2024 23:00:00 - 29/09/2024 00:00:00","BZN|NO1","177.20","189.10","191.00","130.87"
"29/09/2024 00:00:00 - 29/09/2024 01:00:00","BZN|NO1","157.13","154.04","154.00","134.05"
"29/09/2024 01:00:00 - 29/09/2024 02:00:00","BZN|NO1","156.42","146.65","147.00","152.36"
"29/09/2024 02:00:00 - 29/09/2024 03:00:00","BZN|NO1","144.88","135.21","135.00","179.09"
"29/09/2024 03:00:00 - 29/09/2024 04:00:00","BZN|NO1","141.14","139.11","139.00","155.70"
"29/09/2024 04:00:00 - 29/09/2024 05:00:00","BZN|NO1","132.58","139.07","139.00","145.30"
"29/09/2024 05:00:00 - 29/09/2024 06:00:00","BZN|NO1","131.36","127.54","128.00","113.30"
"29/09/2024 06:00:00 - 29/09/2024 07:00:00","BZN|NO1","123.87","116.95","117.00","130.17"
"29/09/2024 07:00:00 - 29/09/2024 08:00:00","BZN|NO1","134.60","128.91","129.00","102.39"
"29/09/2024 08:00:00 - 29/09/2024 09:00:00","BZN|NO1","119.53","118.44","118.00","88.67"
"29/09/2024 09:00:00 - 29/09/2024 10:00:00","BZN|NO1","79.08","79.64","80.00","83.26"
"29/09/2024 10:00:00 - 29/09/2024 11:00:00","BZN|NO1","60.62","62.31","66.00","45.92"
"29/09/2024 11:00:00 - 29/09/2024 12:00:00","BZN|NO1","49.76","50.72","54.00","22.99"
"29/09/2024 12:00:00 - 29/09/2024 13:00:00","BZN|NO1","50.46","50.61","49.00","26.85"
"29/09/2024 13:00:00 - 29/09/2024 14:00:00","BZN|NO1","50.34","49.73","47.00","37.12"
"29/09/2024 14:00:00 - 29/09/2024 15:00:00","BZN|NO1","50.74","49.68","47.00","44.27"
"29/09/2024 15:00:00 - 29/09/2024 16:00:00","BZN|NO1","50.97","49.58","47.00","27.61"
"29/09/2024 16:00:00 - 29/09/2024 17:00:00","BZN|NO1","49.94","49.46","47.00","27.68"
"29/09/2024 17:00:00 - 29/09/2024 18:00:00","BZN|NO1","46.53","48.22","47.00","34.35"
"29/09/2024 18:00:00 - 29/09/2024 19:00:00","BZN|NO1","47.93","50.36","51.00","33.74"
"29/09/2024 19:00:00 - 29/09/2024 20:00:00","BZN|NO1","62.03","61.23","65.00","60.64"
"29/09/2024 20:00:00 - 29/09/2024 21:00:00","BZN|NO1","53.73","47.16","52.00","62.60"
"29/09/2024 21:00:00 - 29/09/2024 22:00:00","BZN|NO1","50.36","39.18","52.00","42.65"
"29/09/2024 22:00:00 - 29/09/2024 23:00:00","BZN|NO1","47.83","32.79","42.00","34.25"
"29/09/2024 23:00:00 - 30/09/2024 00:00:00","BZN|NO1","75.15","55.21","62.00","29.33"
"30/09/2024 00:00:00 - 30/09/2024 01:00:00","BZN|NO1","36.67","37.74","38.00","31.92"
"30/09/2024 01:00:00 - 30/09/2024 02:00:00","BZN|NO1","43.86","45.06","45.00","35.67"
"30/09/2024 02:00:00 - 30/09/2024 03:00:00","BZN|NO1","53.86","52.39","52.00","51.45"
"30/09/2024 03:00:00 - 30/09/2024 04:00:00","BZN|NO1","59.93","51.46","51.00","54.35"
"30/09/2024 04:00:00 - 30/09/2024 05:00:00","BZN|NO1","61.95","60.16","60.00","65.66"
"30/09/2024 05:00:00 - 30/09/2024 06:00:00","BZN|NO1","62.25","62.73","63.00","59.68"
"30/09/2024 06:00:00 - 30/09/2024 07:00:00","BZN|NO1","67.68","66.03","66.00","52.55"
"30/09/2024 07:00:00 - 30/09/2024 08:00:00","BZN|NO1","74.51","67.57","68.00","52.67"
"30/09/2024 08:00:00 - 30/09/2024 09:00:00","BZN|NO1","69.36","59.94","60.00","70.20"
"30/09/2024 09:00:00 - 30/09/2024 10:00:00","BZN|NO1","60.06","51.29","55.00","69.48"
"30/09/2024 10:00:00 - 30/09/2024 11:00:00","BZN|NO1","46.96","41.06","46.00","45.02"
"30/09/2024 11:00:00 - 30/09/2024 12:00:00","BZN|NO1","42.08","39.09","41.00","24.90"
"30/09/2024 12:00:00 - 30/09/2024 13:00:00","BZN|NO1","49.27","47.22","42.00","24.10"
"30/09/2024 13:00:00 - 30/09/2024 14:00:00","BZN|NO1","66.97","66.10","48.00","28.37"
"30/09/2024 14:00:00 - 30/09/2024 15:00:00","BZN|NO1","84.44","83.92","53.00","28.34"
"30/09/2024 15:00:00 - 30/09/2024 16:00:00","BZN|NO1","88.86","86.38","57.00","35.11"
"30/09/2024 16:00:00 - 30/09/2024 17:00:00","BZN|NO1","94.58","91.33","69.00","47.91"
"30/09/2024 17:00:00 - 30/09/2024 18:00:00","BZN|NO1","96.46","93.90","82.00","39.30"
"30/09/2024 18:00:00 - 30/09/2024 19:00:00","BZN|NO1","109.03","108.72","101.00","55.09"
"30/09/2024 19:00:00 - 30/09/2024 20:00:00","BZN|NO1","122.69","125.96","119.00","68.85"
"30/09/2024 20:00:00 - 30/09/2024 21:00:00","BZN|NO1","131.97","139.24","133.00","76.12"
"30/09/2024 21:00:00 - 30/09/2024 22:00:00","BZN|NO1","131.90","142.46","151.00","120.16"
"30/09/2024 22:00:00 - 30/09/2024 23:00:00","BZN|NO1","128.42","139.16","164.00","154.58"
"30/09/2024 23:00:00 - 01/10/2024 00:00:00","BZN|NO1","122.36","128.86","96.00","121.47"
"01/10/2024 00:00:00 - 01/10/2024 01:00:00","BZN|NO1","121.40","100.25","100.00","102.90"
"01/10/2024 01:00:00 - 01/10/2024 02:00:00","BZN|NO1","33.16","36.15","36.00","36.98"
"01/10/2024 02:00:00 - 01/10/2024 03:00:00","BZN|NO1","27.72","32.77","33.00","29.89"
"01/10/2024 03:00:00 - 01/10/2024 04:00:00","BZN|NO1","24.59","26.18","26.00","23.37"
"01/10/2024 04:00:00 - 01/10/2024 05:00:00","BZN|NO1","47.10","41.30","41.00","44.70"
"01/10/2024 05:00:00 - 01/10/2024 06:00:00","BZN|NO1","44.58","36.66","37.00","31.05"
"01/10/2024 06:00:00 - 01/10/2024 07:00:00","BZN|NO1","40.86","32.74","33.00","20.99"
"01/10/2024 07:00:00 - 01/10/2024 08:00:00","BZN|NO1","38.71","34.81","35.00","28.97"
"01/10/2024 08:00:00 - 01/10/2024 09:00:00","BZN|NO1","33.15","30.36","30.00","29.86"
"01/10/2024 09:00:00 - 01/10/2024 10:00:00","BZN|NO1","26.32","24.19","26.00","27.75"
"01/10/2024 10:00:00 - 01/10/2024 11:00:00","BZN|NO1","19.44","16.92","20.00","22.30"
"01/10/2024 11:00:00 - 01/10/2024 12:00:00","BZN|NO1","10.93","8.49","12.00","17.85"
"01/10/2024 12:00:00 - 01/10/2024 13:00:00","BZN|NO1","10.34","8.72","13.00","3.83"
"01/10/2024 13:00:00 - 01/10/2024 14:00:00","BZN|NO1","11.71","10.55","15.00","5.57"
"01/10/2024 14:00:00 - 01/10/2024 15:00:00","BZN|NO1","13.73","12.44","13.00","8.32"
"01/10/2024 15:00:00 - 01/10/2024 16:00:00","BZN|NO1","15.39","13.49","12.00","8.09"
"01/10/2024 16:00:00 - 01/10/2024 17:00:00","BZN|NO1","15.77","13.16","13.00","8.57"
"01/10/2024 17:00:00 - 01/10/2024 18:00:00","BZN|NO1","17.37","13.29","15.00","11.99"
"01/10/2024 18:00:00 - 01/10/2024 19:00:00","BZN|NO1","23.18","16.93","19.00","9.25"
"01/10/2024 19:00:00 - 01/10/2024 20:00:00","BZN|NO1","29.88","23.07","26.00","12.49"
"01/10/2024 20:00:00 - 01/10/2024 21:00:00","BZN|NO1","31.96","27.43","28.00","13.59"
"01/10/2024 21:00:00 - 01/10/2024 22:00:00","BZN|NO1","30.48","26.64","22.00","14.74"
"01/10/2024 22:00:00 - 01/10/2024 23:00:00","BZN|NO1","27.28","22.75","17.00","12.49"
"01/10/2024 23:00:00 - 02/10/2024 00:00:00","BZN|NO1","23.18","18.98","15.00","10.55"
"02/10/2024 00:00:00 - 02/10/2024 01:00:00","BZN|NO1","18.18","12.11","12.00","5.94"
"02/10/2024 01:00:00 - 02/10/2024 02:00:00","BZN|NO1","19.30","12.87","13.00","5.26"
"02/10/2024 02:00:00 - 02/10/2024 03:00:00","BZN|NO1","20.77","14.84","15.00","6.54"
"02/10/2024 03:00:00 - 02/10/2024 04:00:00","BZN|NO1","21.73","15.08","15.00","11.94"
"02/10/2024 04:00:00 - 02/10/2024 05:00:00","BZN|NO1","23.14","16.99","17.00","13.91"
"02/10/2024 05:00:00 - 02/10/2024 06:00:00","BZN|NO1","25.41","19.77","20.00","18.07"
"02/10/2024 06:00:00 - 02/10/2024 07:00:00","BZN|NO1","28.13","23.76","24.00","41.79"
"02/10/2024 07:00:00 - 02/10/2024 08:00:00","BZN|NO1","28.33","24.55","25.00","58.12"
"02/10/2024 08:00:00 - 02/10/2024 09:00:00","BZN|NO1","25.73","29.27","29.00","54.20"
"02/10/2024 09:00:00 - 02/10/2024 10:00:00","BZN|NO1","20.51","24.23","26.00","36.43"
"02/10/2024 10:00:00 - 02/10/2024 11:00:00","BZN|NO1","11.45","14.45","16.00","20.68"
"02/10/2024 11:00:00 - 02/10/2024 12:00:00","BZN|NO1","4.27","5.31","6.00","22.31"
"02/10/2024 12:00:00 - 02/10/2024 13:00:00","BZN|NO1","3.06","2.16","2.00","5.45"
"02/10/2024 13:00:00 - 02/10/2024 14:00:00","BZN|NO1","3.36","1.59","1.00","1.60"
"02/10/2024 14:00:00 - 02/10/2024 15:00:00","BZN|NO1","3.87","2.08","2.00","5.81"
"02/10/2024 15:00:00 - 02/10/2024 16:00:00","BZN|NO1","4.41","2.84","3.00","6.32"
"02/10/2024 16:00:00 - 02/10/2024 17:00:00","BZN|NO1","5.82","5.28","5.00","13.27"
"02/10/2024 17:00:00 - 02/10/2024 18:00:00","BZN|NO1","12.61","13.54","15.00","35.24"
"02/10/2024 18:00:00 - 02/10/2024 19:00:00","BZN|NO1","23.75","26.72","38.00","45.52"
"02/10/2024 19:00:00 - 02/10/2024 20:00:00","BZN|NO1","38.03","43.71","63.00","40.82"
"02/10/2024 20:00:00 - 02/10/2024 21:00:00","BZN|NO1","44.19","51.86","88.00","50.56"
"02/10/2024 21:00:00 - 02/10/2024 22:00:00","BZN|NO1","41.47","50.14","100.00","63.77"
"02/10/2024 22:00:00 - 02/10/2024 23:00:00","BZN|NO1","35.31","43.41","95.00","51.29"
"02/10/2024 23:00:00 - 03/10/2024 00:00:00","BZN|NO1","31.15","37.85","80.00","43.31"
"03/10/2024 00:00:00 - 03/10/2024 01:00:00","BZN|NO1","50.13","60.08","60.00","30.77"
"03/10/2024 01:00:00 - 03/10/2024 02:00:00","BZN|NO1","42.09","48.28","48.00","20.58"
"03/10/2024 02:00:00 - 03/10/2024 03:00:00","BZN|NO1","35.47","37.62","38.00","17.63"
"03/10/2024 03:00:00 - 03/10/2024 04:00:00","BZN|NO1","30.14","31.29","31.00","29.33"
"03/10/2024 04:00:00 - 03/10/2024 05:00:00","BZN|NO1","26.88","27.44","27.00","40.61"
"03/10/2024 05:00:00 - 03/10/2024 06:00:00","BZN|NO1","25.19","23.49","23.00","29.89"
"03/10/2024 06:00:00 - 03/10/2024 07:00:00","BZN|NO1","22.51","24.51","25.00","17.35"
"03/10/2024 07:00:00 - 03/10/2024 08:00:00","BZN|NO1","19.23","19.48","19.00","7.75"
"03/10/2024 08:00:00 - 03/10/2024 09:00:00","BZN|NO1","15.17","11.63","12.00","5.43"
"03/10/2024 09:00:00 - 03/10/2024 10:00:00","BZN|NO1","11.39","8.57","6.00","1.74"
"03/10/2024 10:00:00 - 03/10/2024 11:00:00","BZN|NO1","7.61","5.23","4.00","0.53"
"03/10/2024 11:00:00 - 03/10/2024 12:00:00","BZN|NO1","4.58","1.76","1.00","0.41"
"03/10/2024 12:00:00 - 03/10/2024 13:00:00","BZN|NO1","3.89","0.67","0.00","4.40"
"03/10/2024 13:00:00 - 03/10/2024 14:00:00","BZN|NO1","3.89","0.75","0.00","7.02"
"03/10/2024 14:00:00 - 03/10/2024 15:00:00","BZN|NO1","3.66","0.75","0.00","3.02"
"03/10/2024 15:00:00 - 03/10/2024 16:00:00","BZN|NO1","3.78","1.07","0.00","1.96"
"03/10/2024 16:00:00 - 03/10/2024 17:00:00","BZN|NO1","4.16","1.76","1.00","0.44"
"03/10/2024 17:00:00 - 03/10/2024 18:00:00","BZN|NO1","5.17","2.88","1.00","1.81"
"03/10/2024 18:00:00 - 03/10/2024 19:00:00","BZN|NO1","6.79","4.10","4.00","6.56"
"03/10/2024 19:00:00 - 03/10/2024 20:00:00","BZN|NO1","8.50","5.76","3.00","5.55"
"03/10/2024 20:00:00 - 03/10/2024 21:00:00","BZN|NO1","12.37","9.58","3.00","7.07"
"03/10/2024 21:00:00 - 03/10/2024 22:00:00","BZN|NO1","15.44","13.94","4.00","12.59"
"03/10/2024 22:00:00 - 03/10/2024 23:00:00","BZN|NO1","18.80","18.82","6.00","20.81"
"03/10/2024 23:00:00 - 04/10/2024 00:00:00","BZN|NO1","20.40","21.90","7.00","21.30"
"04/10/2024 00:00:00 - 04/10/2024 01:00:00","BZN|NO1","23.25","13.08","13.00","19.65"
"04/10/2024 01:00:00 - 04/10/2024 02:00:00","BZN|NO1","21.58","13.16","13.00","12.80"
"04/10/2024 02:00:00 - 04/10/2024 03:00:00","BZN|NO1","18.67","12.32","12.00","11.22"
"04/10/2024 03:00:00 - 04/10/2024 04:00:00","BZN|NO1","15.21","10.76","11.00","9.80"
"04/10/2024 04:00:00 - 04/10/2024 05:00:00","BZN|NO1","8.65","10.22","10.00","8.11"
"04/10/2024 05:00:00 - 04/10/2024 06:00:00","BZN|NO1","8.22","9.41","9.00","5.37"
"04/10/2024 06:00:00 - 04/10/2024 07:00:00","BZN|NO1","8.22","9.07","9.00","3.07"
"04/10/2024 07:00:00 - 04/10/2024 08:00:00","BZN|NO1","8.04","8.13","8.00","5.44"
"04/10/2024 08:00:00 - 04/10/2024 09:00:00","BZN|NO1","7.66","7.18","7.00","5.06"
"04/10/2024 09:00:00 - 04/10/2024 10:00:00","BZN|NO1","7.05","7.10","8.00","4.21"
"04/10/2024 10:00:00 - 04/10/2024 11:00:00","BZN|NO1","6.62","7.46","9.00","4.63"
"04/10/2024 11:00:00 - 04/10/2024 12:00:00","BZN|NO1","6.70","7.39","8.00","1.93"
"04/10/2024 12:00:00 - 04/10/2024 13:00:00","BZN|NO1","7.28","6.76","7.00","1.04"
"04/10/2024 13:00:00 - 04/10/2024 14:00:00","BZN|NO1","8.47","7.37","7.00","3.09"
"04/10/2024 14:00:00 - 04/10/2024 15:00:00","BZN|NO1","9.81","8.55","7.00","3.52"
"04/10/2024 15:00:00 - 04/10/2024 16:00:00","BZN|NO1","10.97","9.50","8.00","7.35"
"04/10/2024 16:00:00 - 04/10/2024 17:00:00","BZN|NO1","12.02","10.62","10.00","7.07"
"04/10/2024 17:00:00 - 04/10/2024 18:00:00","BZN|NO1","13.51","12.88","12.00","7.02"
"04/10/2024 18:00:00 - 04/10/2024 19:00:00","BZN|NO1","16.23","17.79","16.00","11.31"
"04/10/2024 19:00:00 - 04/10/2024 20:00:00","BZN|NO1","24.16","23.38","18.00","20.63"
"04/10/2024 20:00:00 - 04/10/2024 21:00:00","BZN|NO1","26.80","28.22","24.00","27.58"
"04/10/2024 21:00:00 - 04/10/2024 22:00:00","BZN|NO1","28.33","30.12","23.00","30.62"
"04/10/2024 22:00:00 - 04/10/2024 23:00:00","BZN|NO1","27.48","29.97","27.00","26.75"
"04/10/2024 23:00:00 - 05/10/2024 00:00:00","BZN|NO1","25.47","27.69","27.00","25.23"
"05/10/2024 00:00:00 - 05/10/2024 01:00:00","BZN|NO1","18.68","25.52","26.00","26.22"
"05/10/2024 01:00:00 - 05/10/2024 02:00:00","BZN|NO1","16.16","19.10","19.00","22.76"
"05/10/2024 02:00:00 - 05/10/2024 03:00:00","BZN|NO1","14.36","20.63","21.00","26.32"
"05/10/2024 03:00:00 - 05/10/2024 04:00:00","BZN|NO1","13.17","18.51","19.00","22.71"
"05/10/2024 04:00:00 - 05/10/2024 05:00:00","BZN|NO1","11.47","16.91","17.00","8.39"
"05/10/2024 05:00:00 - 05/10/2024 06:00:00","BZN|NO1","10.32","15.14","15.00","8.50"
"05/10/2024 06:00:00 - 05/10/2024 07:00:00","BZN|NO1","9.84","10.98","11.00","7.63"
"05/10/2024 07:00:00 - 05/10/2024 08:00:00","BZN|NO1","9.55","10.82","11.00","10.24"
"05/10/2024 08:00:00 - 05/10/2024 09:00:00","BZN|NO1","10.34","15.61","16.00","13.50"
"05/10/2024 09:00:00 - 05/10/2024 10:00:00","BZN|NO1","11.58","9.52","9.00","16.93"
"05/10/2024 10:00:00 - 05/10/2024 11:00:00","BZN|NO1","12.80","9.57","8.00","16.01"
"05/10/2024 11:00:00 - 05/10/2024 12:00:00","BZN|NO1","15.26","10.16","10.00","5.89"
"05/10/2024 12:00:00 - 05/10/2024 13:00:00","BZN|NO1","19.36","13.89","12.00","2.30"
"05/10/2024 13:00:00 - 05/10/2024 14:00:00","BZN|NO1","24.98","17.16","15.00","4.82"
"05/10/2024 14:00:00 - 05/10/2024 15:00:00","BZN|NO1","32.87","22.05","20.00","14.30"
"05/10/2024 15:00:00 - 05/10/2024 16:00:00","BZN|NO1","43.75","30.90","31.00","34.20"
"05/10/2024 16:00:00 - 05/10/2024 17:00:00","BZN|NO1","59.67","44.56","60.00","46.77"
"05/10/2024 17:00:00 - 05/10/2024 18:00:00","BZN|NO1","81.96","64.90","68.00","67.48"
"05/10/2024 18:00:00 - 05/10/2024 19:00:00","BZN|NO1","117.50","91.25","84.00","124.68"
"05/10/2024 19:00:00 - 05/10/2024 20:00:00","BZN|NO1","151.00","122.04","117.00","159.66"
"05/10/2024 20:00:00 - 05/10/2024 21:00:00","BZN|NO1","177.90","148.30","176.00","174.37"
"05/10/2024 21:00:00 - 05/10/2024 22:00:00","BZN|NO1","199.05","168.62","177.00","228.90"
"05/10/2024 22:00:00 - 05/10/2024 23:00:00","BZN|NO1","217.22","184.03","193.00","243.34"
